"Date","Close","n","USDJPY","USDCHF","NZDUSD","XAUUSD","AUDUSD","GBPUSD","USDSEK","USDCAD","post.y"
2014-12-23,1.21716,8,120.68,0.98769,0.77075,1176.248,0.81034,1.55187,7.79353,1.16156,"Asia heartened by Wall Street high, dollar in demand<br>Europe shares extend rally, Nutreco sinks as Cargill walks away<br>Sterling falls below $1.55 after data storm<br>Stock swings may signal bull run is in its last throes<br>Greek losses curb gains on European stock markets<br>Shares gain on strong U.S. GDP data; oil rises<br>Dollar bulls get early Christmas present after strong U.S. GDP<br>IPO bankers earn a merry Christmas with a bumper year - data"
2014-12-24,1.21953,2,120.481,0.98552,0.77207,1174.672,0.81064,1.55534,7.80462,1.16227,"Smith & Nephew outperforms sluggish European markets<br>Dollar retreats from highest levels in nearly nine years"
2014-12-25,1.22273,2,120.066,0.98307,0.77282,NA,0.81177,1.55544,7.74853,1.1612,"Shares mostly flat ahead of holiday; oil slips<br>Yen gains vs dollar, euro in Christmas-thinned market"
2014-12-26,1.21777,3,120.338,0.98716,0.77588,1195.606,0.81175,1.55512,7.84932,1.16272,"Dollar inches back vs yen, euro as markets slowly get back into gear<br>Dollar edges near multi-year highs after Christmas<br>Shares rise in thin post-holiday trade; oil, natural gas slip"
2014-12-29,1.21518,6,120.66,0.98976,0.77868,1182.722,0.81303,1.55153,7.84647,1.16348,"Dollar hits fresh highs in thin trade on year-end bets<br>Stocks edge up despite Greek angst; oil down sharply<br>Russian central bank and Finance Ministry didn't conduct forex interventions on Dec. 25<br>Rouble slumps over 6 percent vs. dollar in early trade<br>European shares hit by Greek stocks as Athens vote looms<br>Oil prices fall more than $1, dropping to five-year lows"
2014-12-30,1.21547,7,119.466,0.98864,0.78273,1200.274,0.81832,1.55605,7.73336,1.16102,"China to relax restrictions on banks' yuan trading, adding transparency<br>Russian rouble resumes recovery as exporters seen selling dollars<br>Energy woes, year-end caution hit European shares<br>Dollar slips against yen on year-end profit-taking<br>Shares slip in low-volume trading; safe-havens rise<br>U.S. opens door to oil exports after year of pressure<br>Brent and WTI see small gains as end of year approaches"
2014-12-31,1.20971,4,119.667,0.99403,0.77895,1183.701,0.81601,1.5574,7.79324,1.16153,"Dollar rises in thin trade, notches strongest year since 1997<br>Chinese stocks and dollar were stars, oil big loser in 2014<br>Oil ends on a low after halving in 2014 as OPEC stands aside<br>European stocks post yearly gain after late rebound"
2015-01-01,1.20976,NA,119.724,0.99405,NA,NA,NA,1.55711,NA,NA,NA
2015-01-02,1.20017,5,120.448,1.00135,0.76906,1188.354,0.80883,1.53252,7.92759,1.17826,"Sterling slides to 17-month low as 2015 rate hike looks remote<br>Weak data weighs on European stocks but southern markets rally<br>Oil declines in thin, volatile trading<br>Euro and oil resume fall; stocks slip on weak data<br>Dollar hits highs against euro, franc after Draghi fuels QE bets"
2015-01-05,1.19324,14,119.636,1.00678,0.76847,1204.361,0.80825,1.52472,7.92416,1.17618,"Saudi slashes monthly oil prices to Europe; trims U.S., ups Asia<br>Oil extends crash into new year as glut fears deepen<br>Equities slump, led by energy as oil hits five-and-a-half-year lows<br>Euro off to shaky start for 2015, ECB and Greece in focus<br>Oil slump threatens outlook for AIM listings after bumper 2014 - UHY<br>Euro dives in Asia, quoted at lowest since 2006<br>UK stock pickers post weak results, half lag index<br>Greek jitters weigh on European shares<br>ECB policymakers' recent comments<br>Sterling subdued near 17-month low as soft UK data, politics weigh<br>Ryanair shares hit all-time high on further surge in passengers<br>Russian rouble falls versus dollar, hurt by low oil price<br>FTSE hit by decline in energy stocks, worries over Greece<br>U.S. oil drillers cut rigs for 4th straight week - Baker Hughes"
2015-01-06,1.1889,9,118.375,1.01004,0.77591,1218.162,0.80835,1.51502,7.91164,1.18351,"Stocks fall, bonds rise on oil, euro zone worries<br>Oil down almost 10 percent in two days as hunt for bottom continues<br>Euro hounded ahead of inflation data, yen on firm footing<br>European shares resume sell-off as energy stocks fall further<br>Rouble drops against dollar as oil price slumps again<br>Sterling suffers as investors push back rate hike bets<br>FTSE falls in volatile session, growth outlook weighs<br>U.S. oil and gas companies cut capex and rig plans as crude dips<br>High Noon on the Gulf Coast - Canada, Saudi oil set for showdown"
2015-01-07,1.1839,13,119.255,1.01428,0.77792,1210.962,0.80772,1.51098,7.97374,1.18137,"UAE oil minister says oversupply may last months or years<br>Stocks rise as low oil prices feed ECB stimulus hopes<br>Global oil and gas exploration spending to slide 17 percent - Cowen<br>Factbox - U.S. oil and gas companies cut capex and rig plans as crude dips<br>Oil snaps four-day losing streak after U.S. crude stockpiles drop<br>Euro gets the deflation jitters, dollar climbs<br>South Korea finance minister says oil price decline positive for economy<br>Sterling drops below $1.51, lowest in nearly 18 months<br>FTSE share index ends higher on ECB stimulus hopes<br>European shares rise as consumer prices drop, put pressure on ECB<br>Rouble's woes spread to other ex-Soviet currencies<br>With oil freefall unrelenting, traders quit betting on bottom<br>White House not under pressure to expand U.S. crude exports - adviser"
2015-01-08,1.17919,9,119.655,1.01831,0.7822,1208.621,0.81228,1.50887,8.02624,1.18296,"No chance of OPEC output cut, even after oil dips below $50 - Gulf delegates<br>Tesco jumps, M&S slumps on buoyant day for FTSE<br>Euro hits fresh nine-year low on expectation of ECB action<br>Oil holds ground as traders search for bottom of rout<br>Stocks jump, dollar gains on Fed, ECB outlooks<br>European shares advance on Fed minutes, Tesco rallies<br>Sterling dips again ahead of BoE policy decision<br>Belarus devalues currency again to protect against Russian economic fallout<br>Rebounding oil price buoys ailing rouble, Russian shares"
2015-01-09,1.18406,7,118.464,1.01401,0.78326,1223.032,0.82013,1.51554,8.05663,1.18624,"Dollar's gains cut, drifts down after solid U.S. jobs data<br>Dollar, stocks fall on revived growth worries<br>Oil hits April 2009 low, then pares loss on U.S. oil rig data<br>European shares slip, Santander slumps 10 percent<br>Only 1.6 percent of world's oil production at risk at $40 - WoodMackenzie<br>FTSE flounders on hit to housebuilders<br>Low wages, inflation should keep Fed on hold - policymakers"
2015-01-12,1.18335,15,118.341,1.01475,0.77802,1233.002,0.81556,1.51712,8.06667,1.19732,"Analysis - U.S. oil tanks barely one-third full beckon crude contango play<br>Oil dives anew, falling 5 percent on Goldman downgrade, outages<br>Slump in oil weighs on equities in volatile session<br>Sterling struggles ahead of inflation data<br>Investors wary about sterling ahead of UK inflation data<br>Europe, stronger dollar risks for U.S. exporters, says former Fed chief Bernanke<br>FTSE underperforms European shares as oil and energy stocks fall<br>European shares end higher; Lufthansa rises on lower oil price<br>U.S. dollar slides vs yen in choppy trading<br>OPEC price war in Asia intensifies as oil falls below $50<br>North Sea oil producer Ithaca cuts 2015 investments by 60 percent<br>Investors look beyond the obvious for oil-price winners<br>As oil plummets, how much pain still looms for U.S. energy firms?<br>Bankers see good omens for raising cash on Europe's stock markets<br>Goldman Sachs slashes oil price forecasts"
2015-01-13,1.17727,15,117.925,1.01999,0.77371,1230.504,0.81643,1.5158,8.06637,1.19566,"BOJ to cut next fiscal year's CPI forecast to 1.5 percent or lower - sources<br>Oil price slump boosts British Forties crude exports to South Korea<br>Retail sector fuels gains for FTSE<br>Oil traders to store millions of barrels as global prices slump<br>Euro drops to nine-year low as easing expectations mount<br>Oil weighs on U.S. stocks; ECB hopes boost Europe<br>Oil near 6-year low; Brent trades at par to U.S. crude<br>Yen benefits from volatility, euro at 9-year lows vs dollar<br>Euro pressured, oil slide a boon for bonds<br>UAE oil minister - we need shale oil producers to stay<br>Greek deflation picks up in December, prices fall for 22nd month<br>Iran's Rouhani says countries behind oil price drop will suffer<br>OPEC won't back down, UAE minister says as oil plunges<br>Sterling falls as UK inflation hits lowest since 2000<br>Swiss central bank a sole big buyer of euros, but for how long?"
2015-01-14,1.1789,17,117.32,1.01857,0.77136,1228.418,0.8148,1.52304,8.08001,1.19497,"Sustained low oil price could impact Ecobank in 2015 - CEO Essien<br>Some funds that got out of oil early start moving back in<br>Dollar slides on weak U.S. data, uncertain rate outlook<br>Stocks lower on growth concerns, copper plunges<br>Oil surges 5 pct on options expiry; bounce seen fleeting<br>Dollar turns defensive on retail sales disappointment<br>Investors brace for sterling election risk, mindful of Scotland vote<br>Kuwait oil minister says crude price at unexpected levels - KUNA<br>China's yuan shifts into currency major league<br>Qatar Petroleum, Shell halt $6.4 billion petrochemical project<br>Rate futures rally pushes Fed rate hike expectations back to October<br>Sterling firm near six-year high against weakened euro<br>Pimco sees oil lower for longer, 'diamonds' among energy bonds<br>FTSE ends sharply lower as slump in copper clobbers miners<br>Europe shares sink on mounting worries over global growth<br>Low oil prices good for economy, CSX and its customers - CEO<br>Factbox - How UK retailers fared over Christmas"
2015-01-15,1.16301,36,116.161,0.83791,0.78213,1261.985,0.82135,1.51793,8.09767,1.19564,"Hedge funds, speculators face big losses on Swiss franc rally<br>Swiss central bank stuns market with policy U-turn<br>Euro floored as SNB decision puts spotlight on ECB, franc surges<br>Weak oil dictates mutual fund winners and losers in 2014<br>Lagarde said Swiss central bank did not warn IMF<br>Swiss shares post biggest one-day fall since 1989 on franc furore<br>Commodities traders' costs soar with Swiss franc's leap<br>Oil price plunge could leave helicopters sputtering<br>Oil settles down despite promising mid-day rally<br>Swiss franc soars after SNB drops cap on currency<br>Franc, European shares soar after Swiss currency cap lifted<br>Who wants to buy a hotel? Swiss Alps in shock over franc's rise<br>Capital flows to emerging markets to fall in 2015 for second straight year<br>Swiss banks hammered as earnings face hit from currency surge<br>Soaraway Swiss franc threatens downturn and deflation<br>ABB sees limited impact of strong Swiss franc against the euro<br>Pending deals seen unaffected by Swiss franc leap<br>IG forecasts up to 30 million sterling hit from soaring Swiss franc<br>Factbox - Why scrapping the Swiss currency cap matters<br>From watchmakers to ski resorts, Swiss firms hammered by franc surge<br>Sterling surges to 7-year high against euro after shock SNB move<br>FTSE shrugs off Swiss jitters as gold miners rally<br>Three-month Swiss Libor falls to record low - 0.372 percent<br>Roche says spread of currencies mitigates impact of franc surge<br>SNB's Jordan says franc cap was not sustainable<br>Swiss franc surge hits emerging Europe bank sector<br>SNB looking at overall FX situation, not currency basket - Jordan"
2015-01-16,1.15626,14,117.58,0.85706,0.77821,1280.222,0.82211,1.5137,8.08222,1.19819,"Japan refiners may post $4 billion inventory loss as oil plunges<br>Ship insurer warns of Iranian oil breaching sanctions at UAE port<br>Schlumberger to slash 9,000 jobs as oil prices plunge<br>Oil closes up for first week in eight after supportive reports<br>Dollar gains ground against Swiss franc, hits highs vs euro<br>Stocks rally on U.S. data, euro slides further<br>Swiss franc shock shuts some FX brokers; regulators move in<br>Prompt prices rise on cooler weather, tight supply<br>Swiss selloff pushes European indexes lower after franc rally<br>Malaysia has ""moved on"" from capital controls - central bank<br>UK regulator in talks with collapsed FX broker Alpari<br>FX broker Alpari UK enters into insolvency after Swiss franc shock<br>Wall Street climbs in wake of Swiss move as energy stocks gain<br>BP rally supports FTSE; financials take Swiss hit"
2015-01-19,1.16069,14,117.556,0.87924,0.77779,1276.518,0.82094,1.5111,8.14009,1.19388,"Egypt does not see oil price drop hitting investments from Gulf<br>Oil's plunge to siphon Gulf petrodollars from global markets<br>Resurgent retailers help FTSE to extend winning run<br>Oil slips $1 on China economy worries, record Iraq output<br>Asia on edge, braces for China growth data<br>China considers easing controls on foreign investment<br>Euro edges up as investors eye crucial ECB meeting<br>UAE oil minister says low oil prices won't last for long<br>Sterling eases from seven year high vs euro with ECB action seen likely<br>Iran sees no OPEC shift toward a cut, says oil industry could withstand $25 crude<br>Low inflation expectations merit monetary policy reaction - ECB's Coeure<br>Watered-down ECB QE would be ineffective - Irish finance minister<br>Nothing decided yet on QE, says ECB's Coeure<br>Three days out, Bundesbank striving to put limits on ECB money-printing"
2015-01-20,1.15483,17,118.803,0.8755,0.76343,1294.942,0.8171,1.51426,8.16926,1.21113,"Wall Street, dollar up on possible central bank moves<br>Yen shaky as BOJ test looms, kiwi hit by soft inflation<br>Strong franc to affect Swiss banks' profitability - Julius Baer CEO<br>Investors cut cash, buy stocks in anticipation of European QE - survey<br>ECB's balance sheet shrinks in week to January 16<br>Small oil firms hunt for cash as crude slump shuts IPO door<br>Stocks gain on China's growth; Unilever keeps confidence in check<br>FTSEurofirst 300 reaches seven-year high on China data, ECB eyed<br>Air fares unlikely to fall alongside oil prices, experts say<br>Market gives thumbs down to FXCM after rescue deal<br>Oil falls again as IMF cuts forecast; Iran hints at $25 oil<br>Dollar gains against yen on Chinese data, bet on BOJ<br>Sterling blips higher, eyes on central banks<br>UBS WM cuts Swiss equity position after franc surge<br>Schlumberger to acquire stake in Russia's Eurasia Drilling for $1.7 billion<br>China implied oil demand up three percent in 2014<br>China 2014 crude oil throughput up 5.3 percent year-on-year - stats bureau"
